KernelID,SMnum,Blocknum,BlockID,SMID,Start_time,End_time,Exec_time
0,28,448,443,19,8577.966797,8777.967773,200.000977
0,28,448,444,21,8606.002930,8806.002930,200.000000
0,28,448,445,23,8599.036133,8799.037109,200.000977
0,28,448,446,25,8577.966797,8777.967773,200.000977
0,28,448,447,27,8606.002930,8806.002930,200.000000
1,12,192,0,1,8806.833008,9006.833984,200.000977
1,12,192,1,3,8806.833008,9006.833984,200.000977
1,12,192,2,1,8806.870117,9006.870117,200.000000
1,12,192,3,1,8806.870117,9006.870117,200.000000
1,12,192,4,5,8806.871094,9006.871094,200.000000
1,12,192,5,0,8806.871094,9006.871094,200.000000
1,12,192,6,0,8806.871094,9006.871094,200.000000
1,12,192,7,3,8806.871094,9006.871094,200.000000
1,12,192,8,1,8806.871094,9006.871094,200.000000
1,12,192,9,3,8806.871094,9006.871094,200.000000
1,12,192,10,1,8806.871094,9006.871094,200.000000
1,12,192,11,2,8806.871094,9006.871094,200.000000
1,12,192,12,3,8806.871094,9006.871094,200.000000
1,12,192,13,0,8806.871094,9006.871094,200.000000
1,12,192,14,3,8806.871094,9006.871094,200.000000
1,12,192,15,0,8806.871094,9006.871094,200.000000
1,12,192,16,6,8806.871094,9006.871094,200.000000
1,12,192,17,0,8806.871094,9006.871094,200.000000
1,12,192,18,1,8806.871094,9006.871094,200.000000
1,12,192,19,2,8806.871094,9006.871094,200.000000
1,12,192,20,2,8806.871094,9006.871094,200.000000
1,12,192,21,0,8806.871094,9006.871094,200.000000
1,12,192,22,2,8806.871094,9006.871094,200.000000
1,12,192,23,3,8806.916016,9006.916016,200.000000
1,12,192,24,2,8806.924805,9006.924805,200.000000
1,12,192,25,2,8806.935547,9006.935547,200.000000
1,12,192,26,2,8806.941406,9006.941406,200.000000
1,12,192,27,1,8806.944336,9006.944336,200.000000
1,12,192,28,7,8806.944336,9006.944336,200.000000
1,12,192,29,7,8806.944336,9006.944336,200.000000
1,12,192,30,5,8806.944336,9006.944336,200.000000
1,12,192,31,3,8806.944336,9006.944336,200.000000
1,12,192,32,8,8806.944336,9006.944336,200.000000
1,12,192,33,8,8806.944336,9006.944336,200.000000
1,12,192,34,6,8806.944336,9006.944336,200.000000
1,12,192,35,4,8806.944336,9006.945312,200.000977
1,12,192,36,0,8806.944336,9006.945312,200.000977
1,12,192,37,1,8806.944336,9006.945312,200.000977
1,12,192,38,0,8806.944336,9006.945312,200.000977
1,12,192,39,0,8806.945312,9006.945312,200.000000
1,12,192,40,2,8806.951172,9006.951172,200.000000
1,12,192,41,2,8806.952148,9006.952148,200.000000
1,12,192,42,2,8806.953125,9006.954102,200.000977
1,12,192,43,0,8806.955078,9006.955078,200.000000
1,12,192,44,2,8806.956055,9006.956055,200.000000
1,12,192,45,1,8806.957031,9006.957031,200.000000
1,12,192,46,11,8778.854492,8978.855469,200.000977
1,12,192,47,2,8806.957031,9006.957031,200.000000
1,12,192,48,3,8806.970703,9006.971680,200.000977
1,12,192,49,5,8806.971680,9006.971680,200.000000
1,12,192,50,6,8806.973633,9006.973633,200.000000
1,12,192,51,4,8806.976562,9006.976562,200.000000
1,12,192,52,3,8806.980469,9006.980469,200.000000
1,12,192,53,0,8806.980469,9006.981445,200.000977
1,12,192,54,2,8806.980469,9006.981445,200.000977
1,12,192,55,3,8806.980469,9006.981445,200.000977
1,12,192,56,1,8806.982422,9006.982422,200.000000
1,12,192,57,7,8806.983398,9006.983398,200.000000
1,12,192,58,4,8806.983398,9006.983398,200.000000
1,12,192,59,7,8806.985352,9006.985352,200.000000
1,12,192,60,7,8806.985352,9006.986328,200.000977
1,12,192,61,1,8806.987305,9006.987305,200.000000
1,12,192,62,5,8806.987305,9006.987305,200.000000
1,12,192,63,8,8806.987305,9006.987305,200.000000
1,12,192,64,5,8806.987305,9006.987305,200.000000
1,12,192,65,8,8806.988281,9006.988281,200.000000
1,12,192,66,8,8806.988281,9006.988281,200.000000
1,12,192,67,7,8806.988281,9006.988281,200.000000
1,12,192,68,9,8806.988281,9006.988281,200.000000
1,12,192,69,4,8806.988281,9006.988281,200.000000
1,12,192,70,4,8806.988281,9006.988281,200.000000
1,12,192,71,8,8806.988281,9006.988281,200.000000
1,12,192,72,9,8806.988281,9006.988281,200.000000
1,12,192,73,6,8806.988281,9006.988281,200.000000
1,12,192,74,8,8806.988281,9006.988281,200.000000
1,12,192,75,6,8806.988281,9006.988281,200.000000
1,12,192,76,9,8806.988281,9006.988281,200.000000
1,12,192,77,8,8806.988281,9006.988281,200.000000
1,12,192,78,5,8806.988281,9006.988281,200.000000
1,12,192,79,9,8806.988281,9006.988281,200.000000
1,12,192,80,0,8806.988281,9006.988281,200.000000
1,12,192,81,4,8806.988281,9006.988281,200.000000
1,12,192,82,7,8806.988281,9006.988281,200.000000
1,12,192,83,9,8806.988281,9006.988281,200.000000
1,12,192,84,3,8806.988281,9006.988281,200.000000
1,12,192,85,6,8806.988281,9006.988281,200.000000
1,12,192,86,8,8806.988281,9006.989258,200.000977
1,12,192,87,9,8806.988281,9006.989258,200.000977
1,12,192,88,0,8806.988281,9006.989258,200.000977
1,12,192,89,9,8806.988281,9006.989258,200.000977
1,12,192,90,4,8806.988281,9006.989258,200.000977
1,12,192,91,7,8806.988281,9006.989258,200.000977
1,12,192,92,0,8806.988281,9006.989258,200.000977
1,12,192,93,5,8806.989258,9006.989258,200.000000
1,12,192,94,2,8806.989258,9006.989258,200.000000
1,12,192,95,8,8806.989258,9006.989258,200.000000
1,12,192,96,7,8806.989258,9006.989258,200.000000
1,12,192,97,2,8807.000977,9007.000977,200.000000
1,12,192,98,1,8807.001953,9007.001953,200.000000
1,12,192,99,2,8807.001953,9007.001953,200.000000
1,12,192,100,10,8778.903320,8978.903320,200.000000
1,12,192,101,7,8807.014648,9007.014648,200.000000
1,12,192,102,0,8807.014648,9007.014648,200.000000
1,12,192,103,6,8807.014648,9007.014648,200.000000
1,12,192,104,5,8807.014648,9007.014648,200.000000
1,12,192,105,1,8807.017578,9007.017578,200.000000
1,12,192,106,5,8807.020508,9007.020508,200.000000
1,12,192,107,5,8807.021484,9007.021484,200.000000
1,12,192,108,6,8807.021484,9007.021484,200.000000
1,12,192,109,8,8807.021484,9007.021484,200.000000
1,12,192,110,8,8807.022461,9007.022461,200.000000
1,12,192,111,8,8807.022461,9007.022461,200.000000
1,12,192,112,1,8807.023438,9007.023438,200.000000
1,12,192,113,9,8807.023438,9007.023438,200.000000
1,12,192,114,3,8807.023438,9007.024414,200.000977
1,12,192,115,9,8807.023438,9007.024414,200.000977
1,12,192,116,9,8807.024414,9007.024414,200.000000
1,12,192,117,9,8807.024414,9007.024414,200.000000
1,12,192,118,11,8778.923828,8978.923828,200.000000
1,12,192,119,8,8807.026367,9007.026367,200.000000
1,12,192,120,10,8778.923828,8978.923828,200.000000
1,12,192,121,7,8807.026367,9007.026367,200.000000
1,12,192,122,3,8807.026367,9007.027344,200.000977
1,12,192,123,4,8807.026367,9007.027344,200.000977
1,12,192,124,11,8778.923828,8978.923828,200.000000
1,12,192,125,5,8807.027344,9007.027344,200.000000
1,12,192,126,4,8807.027344,9007.027344,200.000000
1,12,192,127,7,8807.027344,9007.027344,200.000000
1,12,192,128,8,8807.027344,9007.027344,200.000000
1,12,192,129,4,8807.027344,9007.027344,200.000000
1,12,192,130,3,8807.055664,9007.055664,200.000000
1,12,192,131,3,8807.055664,9007.055664,200.000000
1,12,192,132,4,8807.055664,9007.055664,200.000000
1,12,192,133,5,8807.055664,9007.055664,200.000000
1,12,192,134,9,8807.056641,9007.056641,200.000000
1,12,192,135,6,8807.056641,9007.056641,200.000000
1,12,192,136,0,8807.056641,9007.056641,200.000000
1,12,192,137,4,8807.056641,9007.056641,200.000000
1,12,192,138,5,8807.056641,9007.056641,200.000000
1,12,192,139,9,8807.056641,9007.056641,200.000000
1,12,192,140,1,8807.057617,9007.057617,200.000000
1,12,192,141,4,8807.057617,9007.057617,200.000000
1,12,192,142,4,8807.057617,9007.057617,200.000000
1,12,192,143,5,8807.057617,9007.057617,200.000000
1,12,192,144,1,8807.057617,9007.057617,200.000000
1,12,192,145,8,8807.057617,9007.057617,200.000000
1,12,192,146,9,8807.057617,9007.057617,200.000000
1,12,192,147,7,8807.057617,9007.057617,200.000000
1,12,192,148,6,8807.059570,9007.059570,200.000000
1,12,192,149,11,8778.957031,8978.957031,200.000000
1,12,192,150,9,8807.059570,9007.059570,200.000000
1,12,192,151,11,8778.957031,8978.957031,200.000000
1,12,192,152,5,8807.059570,9007.060547,200.000977
1,12,192,153,6,8807.062500,9007.062500,200.000000
1,12,192,154,7,8807.063477,9007.063477,200.000000
1,12,192,155,3,8807.073242,9007.073242,200.000000
1,12,192,156,4,8807.076172,9007.077148,200.000977
1,12,192,157,6,8807.087891,9007.087891,200.000000
1,12,192,158,4,8807.088867,9007.088867,200.000000
1,12,192,159,10,8778.987305,8978.987305,200.000000
1,12,192,160,6,8807.089844,9007.089844,200.000000
1,12,192,161,6,8807.089844,9007.090820,200.000977
1,12,192,162,10,8778.987305,8978.988281,200.000977
1,12,192,163,7,8807.090820,9007.090820,200.000000
1,12,192,164,11,8778.989258,8978.989258,200.000000
1,12,192,165,10,8778.989258,8978.989258,200.000000
1,12,192,166,10,8778.989258,8978.989258,200.000000
1,12,192,167,10,8778.989258,8978.989258,200.000000
1,12,192,168,11,8778.989258,8978.989258,200.000000
1,12,192,169,11,8778.989258,8978.989258,200.000000
1,12,192,170,7,8807.091797,9007.091797,200.000000
1,12,192,171,6,8807.092773,9007.092773,200.000000
1,12,192,172,5,8807.092773,9007.092773,200.000000
1,12,192,173,9,8807.105469,9007.106445,200.000977
1,12,192,174,6,8807.139648,9007.139648,200.000000
1,12,192,175,11,8779.038086,8979.038086,200.000000
1,12,192,176,10,8779.039062,8979.039062,200.000000
1,12,192,177,10,8779.039062,8979.039062,200.000000
1,12,192,178,11,8779.048828,8979.048828,200.000000
1,12,192,179,11,8779.048828,8979.048828,200.000000
1,12,192,180,10,8779.049805,8979.049805,200.000000
1,12,192,181,10,8779.050781,8979.050781,200.000000
1,12,192,182,10,8779.051758,8979.051758,200.000000
1,12,192,183,10,8779.051758,8979.051758,200.000000
1,12,192,184,10,8779.051758,8979.051758,200.000000
1,12,192,185,11,8779.051758,8979.051758,200.000000
1,12,192,186,11,8779.053711,8979.053711,200.000000
1,12,192,187,10,8779.053711,8979.053711,200.000000
1,12,192,188,11,8779.054688,8979.054688,200.000000
1,12,192,189,10,8779.054688,8979.054688,200.000000
1,12,192,190,11,8779.054688,8979.054688,200.000000
1,12,192,191,11,8779.057617,8979.057617,200.000000
2,14,224,0,1,8800.000977,9000.000977,200.000000
2,14,224,1,0,8800.000977,9000.000977,200.000000
2,14,224,2,3,8800.010742,9000.010742,200.000000
2,14,224,3,0,8800.037109,9000.037109,200.000000
2,14,224,4,4,8800.037109,9000.037109,200.000000
2,14,224,5,1,8800.038086,9000.039062,200.000977
2,14,224,6,7,8800.042969,9000.042969,200.000000
2,14,224,7,7,8800.045898,9000.045898,200.000000
2,14,224,8,7,8800.047852,9000.047852,200.000000
2,14,224,9,8,8778.923828,8978.923828,200.000000
2,14,224,10,6,8800.048828,9000.048828,200.000000
2,14,224,11,6,8800.048828,9000.048828,200.000000
2,14,224,12,7,8800.048828,9000.048828,200.000000
2,14,224,13,11,8778.923828,8978.923828,200.000000
2,14,224,14,10,8778.923828,8978.923828,200.000000
2,14,224,15,11,8778.923828,8978.923828,200.000000
2,14,224,16,10,8778.923828,8978.923828,200.000000
2,14,224,17,10,8778.923828,8978.923828,200.000000
2,14,224,18,6,8800.048828,9000.048828,200.000000
2,14,224,19,10,8778.923828,8978.923828,200.000000
2,14,224,20,11,8778.923828,8978.923828,200.000000
2,14,224,21,10,8778.923828,8978.923828,200.000000
2,14,224,22,11,8778.923828,8978.923828,200.000000
2,14,224,23,6,8800.048828,9000.048828,200.000000
2,14,224,24,10,8778.923828,8978.923828,200.000000
2,14,224,25,10,8778.923828,8978.923828,200.000000
2,14,224,26,7,8800.048828,9000.048828,200.000000
2,14,224,27,6,8800.048828,9000.048828,200.000000
2,14,224,28,6,8800.081055,9000.081055,200.000000
2,14,224,29,2,8800.081055,9000.081055,200.000000
2,14,224,30,11,8778.958008,8978.958008,200.000000
2,14,224,31,13,8778.958008,8978.958008,200.000000
2,14,224,32,9,8778.958008,8978.958008,200.000000
2,14,224,33,12,8778.958008,8978.958008,200.000000
2,14,224,34,13,8778.958008,8978.958008,200.000000
2,14,224,35,5,8800.083008,9000.083008,200.000000
2,14,224,36,0,8800.083008,9000.083008,200.000000
2,14,224,37,8,8778.958984,8978.958984,200.000000
2,14,224,38,9,8778.958984,8978.958984,200.000000
2,14,224,39,8,8778.958984,8978.958984,200.000000
2,14,224,40,13,8778.958984,8978.958984,200.000000
2,14,224,41,10,8778.964844,8978.964844,200.000000
2,14,224,42,7,8800.102539,9000.102539,200.000000
2,14,224,43,10,8778.983398,8978.983398,200.000000
2,14,224,44,11,8778.985352,8978.985352,200.000000
2,14,224,45,4,8800.111328,9000.111328,200.000000
2,14,224,46,7,8800.112305,9000.112305,200.000000
2,14,224,47,11,8778.989258,8978.989258,200.000000
2,14,224,48,6,8800.113281,9000.113281,200.000000
2,14,224,49,6,8800.113281,9000.113281,200.000000
2,14,224,50,7,8800.113281,9000.113281,200.000000
2,14,224,51,11,8778.989258,8978.989258,200.000000
2,14,224,52,11,8778.989258,8978.989258,200.000000
2,14,224,53,6,8800.114258,9000.114258,200.000000
2,14,224,54,11,8778.989258,8978.989258,200.000000
2,14,224,55,6,8800.114258,9000.114258,200.000000
2,14,224,56,6,8800.114258,9000.114258,200.000000
2,14,224,57,10,8778.989258,8978.989258,200.000000
2,14,224,58,6,8800.160156,9000.161133,200.000977
2,14,224,59,10,8779.037109,8979.037109,200.000000
2,14,224,60,10,8779.037109,8979.037109,200.000000
2,14,224,61,10,8779.038086,8979.038086,200.000000
2,14,224,62,10,8779.038086,8979.038086,200.000000
2,14,224,63,10,8779.039062,8979.039062,200.000000
2,14,224,64,5,8800.164062,9000.164062,200.000000
2,14,224,65,5,8800.164062,9000.164062,200.000000
2,14,224,66,1,8800.164062,9000.164062,200.000000
2,14,224,67,11,8779.039062,8979.039062,200.000000
2,14,224,68,11,8779.040039,8979.040039,200.000000
2,14,224,69,9,8779.040039,8979.040039,200.000000
2,14,224,70,13,8779.040039,8979.040039,200.000000
2,14,224,71,12,8779.040039,8979.041016,200.000977
2,14,224,72,3,8800.166016,9000.166016,200.000000
2,14,224,73,6,8800.166016,9000.166016,200.000000
2,14,224,74,9,8779.041016,8979.041016,200.000000
2,14,224,75,12,8779.041016,8979.041016,200.000000
2,14,224,76,8,8779.041016,8979.041016,200.000000
2,14,224,77,8,8779.041016,8979.041016,200.000000
2,14,224,78,4,8800.166016,9000.166016,200.000000
2,14,224,79,8,8779.041016,8979.041016,200.000000
2,14,224,80,13,8779.041016,8979.041992,200.000977
2,14,224,81,8,8779.041016,8979.041992,200.000977
2,14,224,82,13,8779.041992,8979.041992,200.000000
2,14,224,83,13,8779.041992,8979.041992,200.000000
2,14,224,84,13,8779.041992,8979.041992,200.000000
2,14,224,85,9,8779.041992,8979.041992,200.000000
2,14,224,86,8,8779.041992,8979.041992,200.000000
2,14,224,87,4,8800.166992,9000.166992,200.000000
2,14,224,88,5,8800.166992,9000.166992,200.000000
2,14,224,89,13,8779.041992,8979.041992,200.000000
2,14,224,90,2,8800.166992,9000.166992,200.000000
2,14,224,91,9,8779.041992,8979.041992,200.000000
2,14,224,92,9,8779.041992,8979.041992,200.000000
2,14,224,93,9,8779.041992,8979.041992,200.000000
2,14,224,94,0,8800.166992,9000.166992,200.000000
2,14,224,95,4,8800.166992,9000.166992,200.000000
2,14,224,96,7,8800.170898,9000.170898,200.000000
2,14,224,97,0,8800.170898,9000.170898,200.000000
2,14,224,98,11,8779.045898,8979.045898,200.000000
2,14,224,99,7,8800.170898,9000.170898,200.000000
2,14,224,100,13,8779.046875,8979.046875,200.000000
2,14,224,101,11,8779.046875,8979.046875,200.000000
2,14,224,102,12,8779.046875,8979.046875,200.000000
2,14,224,103,12,8779.047852,8979.047852,200.000000
2,14,224,104,1,8800.173828,9000.173828,200.000000
2,14,224,105,0,8800.173828,9000.173828,200.000000
2,14,224,106,6,8800.173828,9000.173828,200.000000
2,14,224,107,9,8779.049805,8979.049805,200.000000
2,14,224,108,8,8779.049805,8979.049805,200.000000
2,14,224,109,13,8779.049805,8979.049805,200.000000
2,14,224,110,10,8779.049805,8979.049805,200.000000
2,14,224,111,0,8800.174805,9000.174805,200.000000
2,14,224,112,3,8800.175781,9000.175781,200.000000
2,14,224,113,3,8800.175781,9000.175781,200.000000
2,14,224,114,9,8779.050781,8979.050781,200.000000
2,14,224,115,2,8800.175781,9000.175781,200.000000
2,14,224,116,2,8800.175781,9000.175781,200.000000
2,14,224,117,2,8800.175781,9000.175781,200.000000
2,14,224,118,3,8800.175781,9000.175781,200.000000
2,14,224,119,3,8800.175781,9000.175781,200.000000
2,14,224,120,2,8800.175781,9000.175781,200.000000
2,14,224,121,3,8800.175781,9000.175781,200.000000
2,14,224,122,3,8800.175781,9000.175781,200.000000
2,14,224,123,7,8800.175781,9000.176758,200.000977
2,14,224,124,2,8800.175781,9000.176758,200.000977
2,14,224,125,2,8800.176758,9000.176758,200.000000
2,14,224,126,7,8800.176758,9000.176758,200.000000
2,14,224,127,7,8800.176758,9000.176758,200.000000
2,14,224,128,2,8800.176758,9000.176758,200.000000
2,14,224,129,1,8800.176758,9000.176758,200.000000
2,14,224,130,11,8779.051758,8979.052734,200.000977
2,14,224,131,11,8779.051758,8979.052734,200.000977
2,14,224,132,1,8800.176758,9000.177734,200.000977
2,14,224,133,13,8779.052734,8979.052734,200.000000
2,14,224,134,5,8800.177734,9000.177734,200.000000
2,14,224,135,13,8779.052734,8979.052734,200.000000
2,14,224,136,0,8800.177734,9000.177734,200.000000
2,14,224,137,3,8800.177734,9000.177734,200.000000
2,14,224,138,9,8779.053711,8979.053711,200.000000
2,14,224,139,3,8800.177734,9000.177734,200.000000
2,14,224,140,9,8779.053711,8979.053711,200.000000
2,14,224,141,3,8800.177734,9000.177734,200.000000
2,14,224,142,6,8800.178711,9000.178711,200.000000
2,14,224,143,0,8800.178711,9000.178711,200.000000
2,14,224,144,3,8800.178711,9000.178711,200.000000
2,14,224,145,2,8800.178711,9000.178711,200.000000
2,14,224,146,9,8779.053711,8979.053711,200.000000
2,14,224,147,1,8800.178711,9000.178711,200.000000
2,14,224,148,2,8800.178711,9000.178711,200.000000
2,14,224,149,2,8800.178711,9000.180664,200.001953
2,14,224,150,2,8800.179688,9000.179688,200.000000
2,14,224,151,4,8800.179688,9000.179688,200.000000
2,14,224,152,4,8800.179688,9000.179688,200.000000
2,14,224,153,12,8779.054688,8979.054688,200.000000
2,14,224,154,2,8800.179688,9000.179688,200.000000
2,14,224,155,0,8800.179688,9000.179688,200.000000
2,14,224,156,12,8779.054688,8979.054688,200.000000
2,14,224,157,0,8800.179688,9000.179688,200.000000
2,14,224,158,4,8800.179688,9000.179688,200.000000
2,14,224,159,12,8779.054688,8979.054688,200.000000
2,14,224,160,9,8779.054688,8979.054688,200.000000
2,14,224,161,13,8779.054688,8979.054688,200.000000
2,14,224,162,4,8800.179688,9000.179688,200.000000
2,14,224,163,5,8800.179688,9000.179688,200.000000
2,14,224,164,12,8779.054688,8979.054688,200.000000
2,14,224,165,8,8779.054688,8979.054688,200.000000
2,14,224,166,5,8800.179688,9000.179688,200.000000
2,14,224,167,1,8800.179688,9000.179688,200.000000
2,14,224,168,0,8800.179688,9000.179688,200.000000
2,14,224,169,5,8800.179688,9000.179688,200.000000
2,14,224,170,1,8800.179688,9000.179688,200.000000
2,14,224,171,13,8779.054688,8979.054688,200.000000
2,14,224,172,12,8779.054688,8979.054688,200.000000
2,14,224,173,12,8779.054688,8979.054688,200.000000
2,14,224,174,5,8800.179688,9000.179688,200.000000
2,14,224,175,9,8779.054688,8979.054688,200.000000
2,14,224,176,1,8800.179688,9000.179688,200.000000
2,14,224,177,12,8779.054688,8979.054688,200.000000
2,14,224,178,8,8779.054688,8979.054688,200.000000
2,14,224,179,0,8800.179688,9000.179688,200.000000
2,14,224,180,8,8779.054688,8979.054688,200.000000
2,14,224,181,5,8800.179688,9000.179688,200.000000
2,14,224,182,8,8779.054688,8979.055664,200.000977
2,14,224,183,5,8800.179688,9000.180664,200.000977
2,14,224,184,1,8800.179688,9000.180664,200.000977
2,14,224,185,4,8800.179688,9000.180664,200.000977
2,14,224,186,8,8779.055664,8979.055664,200.000000
2,14,224,187,3,8800.180664,9000.180664,200.000000
2,14,224,188,0,8800.180664,9000.180664,200.000000
2,14,224,189,1,8800.180664,9000.180664,200.000000
2,14,224,190,4,8800.180664,9000.180664,200.000000
2,14,224,191,9,8779.055664,8979.055664,200.000000
2,14,224,192,0,8800.180664,9000.180664,200.000000
2,14,224,193,1,8800.180664,9000.180664,200.000000
2,14,224,194,8,8779.055664,8979.055664,200.000000
2,14,224,195,0,8800.180664,9000.180664,200.000000
2,14,224,196,12,8779.055664,8979.055664,200.000000
2,14,224,197,2,8800.180664,9000.180664,200.000000
2,14,224,198,7,8800.180664,9000.180664,200.000000
2,14,224,199,12,8779.055664,8979.056641,200.000977
2,14,224,200,12,8779.055664,8979.056641,200.000977
2,14,224,201,5,8800.180664,9000.180664,200.000000
2,14,224,202,8,8779.056641,8979.056641,200.000000
2,14,224,203,5,8800.180664,9000.180664,200.000000
2,14,224,204,4,8800.180664,9000.180664,200.000000
2,14,224,205,5,8800.180664,9000.180664,200.000000
2,14,224,206,7,8800.180664,9000.180664,200.000000
2,14,224,207,4,8800.180664,9000.180664,200.000000
2,14,224,208,5,8800.180664,9000.180664,200.000000
2,14,224,209,4,8800.180664,9000.181641,200.000977
2,14,224,210,4,8800.180664,9000.181641,200.000977
2,14,224,211,1,8800.180664,9000.181641,200.000977
2,14,224,212,13,8779.056641,8979.056641,200.000000
2,14,224,213,1,8800.181641,9000.187500,200.005859
2,14,224,214,3,8800.182617,9000.182617,200.000000
2,14,224,215,2,8800.182617,9000.182617,200.000000
2,14,224,216,6,8800.182617,9000.182617,200.000000
2,14,224,217,7,8800.182617,9000.183594,200.000977
2,14,224,218,3,8800.182617,9000.193359,200.010742
2,14,224,219,3,8800.183594,9000.183594,200.000000
2,14,224,220,4,8800.183594,9000.183594,200.000000
2,14,224,221,12,8779.059570,8979.059570,200.000000
2,14,224,222,1,8800.183594,9000.184570,200.000977
2,14,224,223,5,8800.184570,9000.184570,200.000000
3,2,32,0,0,8778.958984,8978.958984,200.000000
3,2,32,1,0,8779.026367,8979.026367,200.000000
3,2,32,2,0,8779.026367,8979.026367,200.000000
3,2,32,3,1,8779.026367,8979.026367,200.000000
3,2,32,4,1,8779.026367,8979.027344,200.000977
3,2,32,5,0,8779.027344,8979.027344,200.000000
3,2,32,6,0,8779.039062,8979.039062,200.000000
3,2,32,7,1,8779.041016,8979.041016,200.000000
3,2,32,8,0,8779.042969,8979.042969,200.000000
3,2,32,9,1,8779.049805,8979.050781,200.000977
3,2,32,10,1,8779.050781,8979.050781,200.000000
3,2,32,11,0,8779.051758,8979.051758,200.000000
3,2,32,12,1,8779.054688,8979.054688,200.000000
3,2,32,13,0,8779.057617,8979.057617,200.000000
3,2,32,14,1,8779.057617,8979.057617,200.000000
3,2,32,15,0,8779.057617,8979.057617,200.000000
3,2,32,16,1,8779.057617,8979.057617,200.000000
3,2,32,17,1,8779.057617,8979.057617,200.000000
3,2,32,18,0,8779.057617,8979.057617,200.000000
3,2,32,19,1,8779.057617,8979.057617,200.000000
3,2,32,20,1,8779.057617,8979.057617,200.000000
3,2,32,21,0,8779.057617,8979.057617,200.000000
3,2,32,22,1,8779.057617,8979.057617,200.000000
3,2,32,23,1,8779.057617,8979.057617,200.000000
3,2,32,24,0,8779.057617,8979.057617,200.000000
3,2,32,25,1,8779.057617,8979.071289,200.013672
3,2,32,26,0,8779.059570,8979.059570,200.000000
3,2,32,27,0,8779.059570,8979.059570,200.000000
3,2,32,28,1,8779.059570,8979.059570,200.000000
3,2,32,29,0,8779.059570,8979.059570,200.000000
3,2,32,30,0,8779.059570,8979.059570,200.000000
3,2,32,31,1,8779.059570,8979.060547,200.000977
